Anorak,0
Blazer,1
Blouse,2
Bomber,3
Button-Down,4
Cardigan,5
Flannel,6
Halter,7
Henley,8
Hoodie,9
Jacket,10
Jersey,11
Parka,12
Peacoat,13
Poncho,14
Sweater,15
Tank,16
Tee,17
Top,18
Turtleneck,19
Capris,20
Chinos,21
Culottes,22
Cutoffs,23
Gauchos,24
Jeans,25
Jeggings,26
Jodhpurs,27
Joggers,28
Leggings,29
Sarong,30
Shorts,31
Skirt,32
Sweatpants,33
Sweatshorts,34
Trunks,35
Caftan,36
Cape,37
Coat,38
Coverup,39
Dress,40
Jumpsuit,41
Kaftan,42
Kimono,43
Nightdress,44
Onesie,45
Robe,46
Romper,47
Shirtdress,48
Sundress,49
